Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What Type of Surface is the Graffiti on?,Where is the Graffiti located?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00006792,Graffiti Removal,Aluminum Siding,Garage,3021 W 53RD ST,60632,1157043.70987353,1869340.95210303,14,9,63,,41.797129176204756,-87.69962207378224,"{'latitude': '41.797129176204756', 'longitude': '-87.69962207378224', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00006825,Graffiti Removal,Brick - Painted,Front,1100 W IRVING PARK RD,60613,1168254.78998127,1926718.03996575,46,23,3,,41.95455999986052,-87.65698591325899,"{'latitude': '41.95455999986052', 'longitude': '-87.65698591325899', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00006914,Graffiti Removal,Brick - Unpainted,Front,5303 S KEELER AVE,60632,1149264.74989156,1869116.30003203,23,8,62,,41.79668573233698,-87.72801828624205,"{'latitude': '41.79668573233698', 'longitude': '-87.72801828624205', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00006929,Graffiti Removal,Other / Unknown Surface,Side,4459 W FULLERTON AVE,60639,1146180.81001563,1915583.34151173,31,25,20,,41.92422716163464,-87.7389328668312,"{'latitude': '41.92422716163464', 'longitude': '-87.7389328668312', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007008,Graffiti Removal,Brick - Unpainted,Side,4399 N KENMORE AVE,60613,1168375.09009525,1929381.20698064,46,23,3,34,41.961664891667375,-87.6561922848814,"{'latitude': '41.961664891667375', 'longitude': '-87.6561922848814', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007058,Graffiti Removal,Wood - Painted,Front,2062 N WESTERN AVE,,1160027.45771007,1913826.06991272,1,14,22,33,41.91940769352551,-87.68761736833213,"{'latitude': '41.91940769352551', 'longitude': '-87.68761736833213', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007063,Graffiti Removal,Wood - Painted,Front,2068 N WESTERN AVE,,1160026.35771007,1913861.46991272,1,14,22,33,41.91957867281316,-87.6876225114808,"{'latitude': '41.91957867281316', 'longitude': '-87.6876225114808', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007072,Graffiti Removal,Wood - Painted,Front,2071 N WESTERN AVE,,1160025.85771007,1913879.06991272,32,14,22,33,41.919640596293846,-87.68733035967735,"{'latitude': '41.919640596293846', 'longitude': '-87.68733035967735', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007146,Graffiti Removal,Metal,Mail Box,1400 W WINNEMAC AVE,60640,1166075.66997233,1933611.56999967,46,20,3,22,41.97352102616158,-87.66484992421334,"{'latitude': '41.97352102616158', 'longitude': '-87.66484992421334', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007218,Graffiti Removal,Aluminum Siding,Garage,2710 N MOBILE AVE,60639,1133948.11229835,1917339.76312081,29,25,19,,41.92957770092302,-87.78335566576038,"{'latitude': '41.92957770092302', 'longitude': '-87.78335566576038', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007320,Graffiti Removal,Wood - Painted,Garage,2303 N MELVINA AVE,60639,1134696.40790872,1914608.02591321,29,25,19,,41.921973760921404,-87.78037262016898,"{'latitude': '41.921973760921404', 'longitude': '-87.78037262016898', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007334,Graffiti Removal,Wood - Painted,Garage,2307 N MOODY AVE,60639,1135028.36103256,1914572.55368391,29,25,19,,41.92189599270726,-87.77915443916453,"{'latitude': '41.92189599270726', 'longitude': '-87.77915443916453', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007398,Graffiti Removal,Metal,Garage,1636 S FAIRFIELD AVE,60608,1158296.96002788,1891701.40998343,28,10,29,,41.85812057341018,-87.69455861231499,"{'latitude': '41.85812057341018', 'longitude': '-87.69455861231499', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007504,Graffiti Removal,Brick - Painted,Rear,4200 W DIVERSEY AVE,60639,1148016.8034814,1918288.41470133,31,25,20,,41.93184224419293,-87.7315640374498,"{'latitude': '41.93184224419293', 'longitude': '-87.7315640374498', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007511,Graffiti Removal,Wood - Painted,Front,4660 N LINCOLN AVE,60625,1160037.53070304,1930927.1702692,47,19,4,21,41.96642045378066,-87.68726936662331,"{'latitude': '41.96642045378066', 'longitude': '-87.68726936662331', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007554,Graffiti Removal,Brick - Painted,Side,5129 W BELMONT AVE,60641,1141610.39457983,1920791.30002958,30,25,19,,41.93860718890341,-87.75542531893372,"{'latitude': '41.93860718890341', 'longitude': '-87.75542531893372', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007726,Graffiti Removal,Metal,Side,10100 S EWING AVE,60617,1202147.74242368,1838644.07473386,10,4,52,,41.71187644183302,-87.53542534635726,"{'latitude': '41.71187644183302', 'longitude': '-87.53542534635726', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007728,Graffiti Removal,Brick - Unpainted,Garage,6100 W NELSON ST,60634,1135199.26621142,1919638.4913808,29,25,19,,41.935783868906775,-87.77867392071136,"{'latitude': '41.935783868906775', 'longitude': '-87.77867392071136', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007741,Graffiti Removal,Brick - Unpainted,Front,10159 S EWING AVE,60617,1202150.66536668,1838225.71032297,10,4,52,,41.710304525692585,-87.53513709573971,"{'latitude': '41.710304525692585', 'longitude': '-87.53513709573971', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007760,Graffiti Removal,Brick - Unpainted,Side,6115 W FULLERTON AVE,60639,1135166.6901091,1915303.12718892,29,25,19,,41.92367004007206,-87.77874898330333,"{'latitude': '41.92367004007206', 'longitude': '-87.77874898330333', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007797,Graffiti Removal,Brick - Unpainted,Front,10137 S INDIANAPOLIS AVE,60617,1202614.70057296,1838380.59053264,10,4,52,,41.71121630881723,-87.53336524985785,"{'latitude': '41.71121630881723', 'longitude': '-87.53336524985785', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007810,Graffiti Removal,Brick - Painted,Side,10139 S INDIANAPOLIS AVE,60617,1202626.10057296,1838366.79053264,10,4,52,,41.71117739575607,-87.53332320447893,"{'latitude': '41.71117739575607', 'longitude': '-87.53332320447893', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007828,Graffiti Removal,Aluminum Siding,Garage,10215 S AVENUE J,60617,1202483.44032136,1837844.93401462,10,4,52,,41.709559058764896,-87.53393036092422,"{'latitude': '41.709559058764896', 'longitude': '-87.53393036092422', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007850,Graffiti Removal,Brick - Unpainted,Garage,10213 S AVENUE J,60617,1202483.34032136,1837858.43401462,10,4,52,,41.7096158800464,-87.53393024333032,"{'latitude': '41.7096158800464', 'longitude': '-87.53393024333032', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007887,Graffiti Removal,Brick - Unpainted,Front,5309 W BELMONT AVE,60641,1140413.21907679,1920762.27827816,30,25,19,,41.938552901556996,-87.75956254587089,"{'latitude': '41.938552901556996', 'longitude': '-87.75956254587089', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007890,Graffiti Removal,Other / Unknown Surface,Garbage Cart,2019 W CULLOM AVE,60618,1162114.47871449,1928554.83951153,47,19,5,38,41.95950729999084,-87.67965110187113,"{'latitude': '41.95950729999084', 'longitude': '-87.67965110187113', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007891,Graffiti Removal,Metal,Front,10400 S AVENUE J,60617,1202494.21802738,1836612.69240674,10,4,52,,41.70629795248351,-87.53422516623246,"{'latitude': '41.70629795248351', 'longitude': '-87.53422516623246', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007894,Graffiti Removal,Metal,Newspaper Box,4399 N LARAMIE AVE,60641,1140896.48548315,1928758.92801468,45,16,15,,41.96055677349847,-87.75723823681315,"{'latitude': '41.96055677349847', 'longitude': '-87.75723823681315', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007909,Graffiti Removal,Wood - Painted,Front,3520 N PULASKI RD,60641,1149101.45820605,1923205.04998541,30,17,16,,41.94513115686456,-87.72751097689545,"{'latitude': '41.94513115686456', 'longitude': '-87.72751097689545', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007921,Graffiti Removal,Metal,Fence,2748 N DAMEN AVE,60647,1162510.19846565,1918125.91561661,1,19,7,,41.93112178130742,-87.67838713915187,"{'latitude': '41.93112178130742', 'longitude': '-87.67838713915187', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007922,Graffiti Removal,Metal,Garage,4242 N DAMEN AVE,60618,1162249.99000431,1928274.94996739,47,19,5,38,41.95907424775409,-87.67904839126984,"{'latitude': '41.95907424775409', 'longitude': '-87.67904839126984', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007925,Graffiti Removal,Brick - Unpainted,Rear,5804 W ALTGELD ST,60639,1137254.20030535,1916026.47331514,30,25,19,,41.925837428465364,-87.77116260301818,"{'latitude': '41.925837428465364', 'longitude': '-87.77116260301818', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007936,Graffiti Removal,Brick - Painted,Alley,4099 E 106TH ST,60617,1205115.02998721,1835285.58996642,10,4,52,,41.70257110627694,-87.52458901439687,"{'latitude': '41.70257110627694', 'longitude': '-87.52458901439687', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007950,Graffiti Removal,Brick - Unpainted,Alley,4001 E 106TH ST,60617,1204463.60997425,1835283.57212742,10,4,52,,41.70258228222225,-87.52694017548112,"{'latitude': '41.70258228222225', 'longitude': '-87.52694017548112', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007958,Graffiti Removal,Brick - Painted,Side,3048 N MILWAUKEE AVE,60618,1151206.26001854,1920075.12999016,30,25,21,,41.93649849179612,-87.7198185690084,"{'latitude': '41.93649849179612', 'longitude': '-87.7198185690084', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007966,Graffiti Removal,Metal,Alley,4003 E 106TH ST,60617,1204489.90997425,1835283.67212742,10,4,52,,41.70258171047517,-87.52684275989031,"{'latitude': '41.70258171047517', 'longitude': '-87.52684275989031', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007980,Graffiti Removal,Brick - Painted,Side,3022 N MILWAUKEE AVE,60618,1151408.99997309,1919911.86997737,30,25,21,,41.93605703419472,-87.7190941332981,"{'latitude': '41.93605703419472', 'longitude': '-87.7190941332981', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00007981,Graffiti Removal,Vinyl Siding,Garage,10613 S AVENUE C,60617,1204451.00997425,1835196.77212742,10,4,52,,41.702263369128175,-87.52681630457366,"{'latitude': '41.702263369128175', 'longitude': '-87.52681630457366', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008000,Graffiti Removal,Asphalt,Rear,10652 S AVENUE C,60617,1204452.31680648,1834936.47956789,10,4,52,,41.70113848833635,-87.52711484676469,"{'latitude': '41.70113848833635', 'longitude': '-87.52711484676469', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008018,Graffiti Removal,Brick - Unpainted,Alley,10701 S EWING AVE,60617,1202183.85339623,1834610.61836558,10,4,52,,41.70083156774965,-87.53513615190596,"{'latitude': '41.70083156774965', 'longitude': '-87.53513615190596', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008037,Graffiti Removal,Wood - Painted,Alley,10748 S EWING AVE,60617,1202186.95339623,1834295.91836558,10,4,52,,41.69947607402345,-87.53542734720436,"{'latitude': '41.69947607402345', 'longitude': '-87.53542734720436', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008048,Graffiti Removal,Wood - Painted,Garage,10737 S AVENUE L,60617,1201856.07408073,1834368.28023192,10,4,52,,41.69981955728723,-87.53634648897605,"{'latitude': '41.69981955728723', 'longitude': '-87.53634648897605', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008086,Graffiti Removal,Metal,Front,10805 S AVENUE J,60617,1202520.18127189,1833922.84922461,10,4,52,,41.69889551088708,-87.53392983258787,"{'latitude': '41.69889551088708', 'longitude': '-87.53392983258787', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008101,Graffiti Removal,Brick - Painted,Rear,10901 S AVENUE J,60617,1202525.89122831,1833289.41437754,10,4,52,,41.69719643287543,-87.53392950731318,"{'latitude': '41.69719643287543', 'longitude': '-87.53392950731318', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008109,Graffiti Removal,Brick - Unpainted,Side,3657 E 112TH ST,60617,1202337.95589509,1831309.48671338,10,4,52,,41.691728209281834,-87.53422022715314,"{'latitude': '41.691728209281834', 'longitude': '-87.53422022715314', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008115,Graffiti Removal,Brick - Unpainted,Front,3645 E 112TH ST,60617,1202279.05589509,1831309.38671338,10,4,52,,41.69172966882505,-87.53472027689732,"{'latitude': '41.69172966882505', 'longitude': '-87.53472027689732', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008136,Graffiti Removal,Brick - Painted,Front,10100 S AVENUE M,60617,1201488.24682431,1838631.21373128,10,4,52,,41.71185868447626,-87.53784111510375,"{'latitude': '41.71185868447626', 'longitude': '-87.53784111510375', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008181,Graffiti Removal,Limestone,Side,661 N RUSH ST,60611,1176984.08232254,1904822.61690616,42,18,8,,41.89422545494363,-87.6252891871601,"{'latitude': '41.89422545494363', 'longitude': '-87.6252891871601', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008245,Graffiti Removal,Metal,Rear,6203 W GRAND AVE,60639,1134668.77688009,1914463.36842398,29,25,19,,41.921382474231166,-87.7806817115742,"{'latitude': '41.921382474231166', 'longitude': '-87.7806817115742', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008297,Graffiti Removal,Wood - Painted,Front,1830 W CERMAK RD,60608,1164511.36706639,1889439.68759208,25,12,31,,41.85233885268787,-87.67220539146831,"{'latitude': '41.85233885268787', 'longitude': '-87.67220539146831', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008363,Graffiti Removal,Aluminum Siding,Garage,5428 N KEDZIE AVE,60625,1154064.25118828,1935900.32998603,40,17,13,,41.98031141769369,-87.70894058612427,"{'latitude': '41.98031141769369', 'longitude': '-87.70894058612427', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008390,Graffiti Removal,Brick - Painted,Front,4640 W BELMONT AVE,60641,1144662.99002696,1920865.98058569,30,17,15,,41.93897888891963,-87.74386669261109,"{'latitude': '41.93897888891963', 'longitude': '-87.74386669261109', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008450,Graffiti Removal,Brick - Painted,Front,3409 W LAWRENCE AVE,60625,1152746.21720523,1931683.05201727,33,17,14,60,41.96828811817139,-87.7137619757765,"{'latitude': '41.96828811817139', 'longitude': '-87.7137619757765', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008484,Graffiti Removal,Metal,Pole,4324 N CENTRAL AVE,60634,1138228.28841171,1928308.72160966,38,16,15,,41.95945907903489,-87.76735546145277,"{'latitude': '41.95945907903489', 'longitude': '-87.76735546145277', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008503,Graffiti Removal,Metal,Pole,4307 N CENTRAL AVE,60634,1138234.11641104,1928113.33762139,38,16,15,,41.95889499342828,-87.7670451967709,"{'latitude': '41.95889499342828', 'longitude': '-87.7670451967709', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008504,Graffiti Removal,Brick - Unpainted,Front,10601 S AVENUE N,60617,1201186.53819341,1835267.1523047,10,4,52,,41.70265801424149,-87.53876656247652,"{'latitude': '41.70265801424149', 'longitude': '-87.53876656247652', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008515,Graffiti Removal,Metal,Pole,4146 N CENTRAL AVE,60634,1138268.80021293,1927012.78001136,38,16,15,,41.95639860138501,-87.76725471215873,"{'latitude': '41.95639860138501', 'longitude': '-87.76725471215873', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008532,Graffiti Removal,Metal,Pole,4134 N CENTRAL AVE,60634,1138271.40021293,1926932.28001136,38,16,15,,41.956059396658745,-87.76724342759348,"{'latitude': '41.956059396658745', 'longitude': '-87.76724342759348', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008540,Graffiti Removal,Metal,Pole,4100 N CENTRAL AVE,60634,1138278.70021293,1926704.38001136,38,16,15,,41.9550979812019,-87.76721133204448,"{'latitude': '41.9550979812019', 'longitude': '-87.76721133204448', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008551,Graffiti Removal,Metal,Mail Box,5924 N LINCOLN AVE,60659,1155144.09060124,1939139.05073143,40,20,2,,41.98871481472643,-87.70480293121692,"{'latitude': '41.98871481472643', 'longitude': '-87.70480293121692', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008572,Graffiti Removal,Metal,Mail Box,2965 W PETERSON AVE,60659,1155435.41098297,1939727.91351284,40,20,2,,41.99030552461303,-87.70419140896693,"{'latitude': '41.99030552461303', 'longitude': '-87.70419140896693', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008613,Graffiti Removal,Metal,Alley,2707 W PETERSON AVE,60659,1157169.13359704,1939753.93472413,40,20,2,,41.990344657069244,-87.69727811292766,"{'latitude': '41.990344657069244', 'longitude': '-87.69727811292766', 'needs_recoding': False}"
2011-01-03T00:00:00,Completed,2011-01-04T00:00:00,11-00008759,Graffiti Removal,Brick - Painted,Alley,1516 N KILPATRICK AVE,60651,1144780.48997367,1909665.43000955,37,25,25,,41.90837869133502,-87.7437476302671,"{'latitude': '41.90837869133502', 'longitude': '-87.7437476302671', 'needs_recoding': False}"
