Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Number of Black Carts Delivered,Current Activity,Most Recent Action,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location
2012-06-18T00:00:00,Completed,2012-08-07T00:00:00,12-01096476,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,852 N HARDING AVE,60651,1149900.83198806,1905402.8663718,27,11,23,63,41.896941864542754,-87.72505779624865,"{'latitude': '41.896941864542754', 'longitude': '-87.72505779624865', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-07T00:00:00,12-01096617,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,11754 S SANGAMON ST,60643,1172104.07317341,1826881.861232,34,5,53,,41.67978128260622,-87.6457760411369,"{'latitude': '41.67978128260622', 'longitude': '-87.6457760411369', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-07T00:00:00,12-01097436,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",9956 S COMMERCIAL AVE,60617,1197858.54250154,1839448.45897374,10,4,51,,41.71377253445643,-87.5510923890864,"{'latitude': '41.71377253445643', 'longitude': '-87.5510923890864', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-07T00:00:00,12-01097905,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8209 S HONORE ST,60620,1165446.18830071,1850240.33438976,18,6,71,,41.74449957215866,-87.66921148724329,"{'latitude': '41.74449957215866', 'longitude': '-87.66921148724329', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-07T00:00:00,12-01100844,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Completed,11715 S ASHLAND AVE,60643,1167783.18043009,1827030.23002951,34,5,53,,41.68069906941677,-87.66131007315448,"{'latitude': '41.68069906941677', 'longitude': '-87.66131007315448', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-08T00:00:00,12-01095526,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8633 S HONORE ST,60620,1165520.22928231,1847425.28257306,18,6,71,,41.7365369981449,-87.66901152314952,"{'latitude': '41.7365369981449', 'longitude': '-87.66901152314952', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-08T00:00:00,12-01101761,Garbage Cart Black Maintenance/Replacement,3,Dispatch Crew,Cart Approved - Delivered,8414 S MACKINAW AVE,60617,1199932.8287805,1849817.17648756,10,4,46,,41.74245811665258,-87.54315631619524,"{'latitude': '41.74245811665258', 'longitude': '-87.54315631619524', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-13T00:00:00,12-01096903,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,220 N LECLAIRE AVE,60644,1142338.2849852,1901080.39417807,28,15,25,,41.88507568972003,-87.7529395386115,"{'latitude': '41.88507568972003', 'longitude': '-87.7529395386115', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-14T00:00:00,12-01098014,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,2529 N MARSHFIELD AVE,60614,1164908.1763285,1916862.08927879,32,19,7,,41.927827430016485,-87.66931124005147,"{'latitude': '41.927827430016485', 'longitude': '-87.66931124005147', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-15T00:00:00,12-01096192,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,2743 W 22ND PL,60608,1158424.6294088,1888944.69599716,28,10,30,,41.85088512241784,-87.69468871173073,"{'latitude': '41.85088512241784', 'longitude': '-87.69468871173073', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-15T00:00:00,12-01097022,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,2906 W FILLMORE ST,60612,1157129.42420904,1895238.98608422,28,11,29,,41.86841320388033,-87.69869500872709,"{'latitude': '41.86841320388033', 'longitude': '-87.69869500872709', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-15T00:00:00,12-01097304,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,4300 W WASHINGTON BLVD,60624,1147711.92889529,1900146.79442319,28,11,26,,41.88206524576064,-87.73319078416604,"{'latitude': '41.88206524576064', 'longitude': '-87.73319078416604', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-15T00:00:00,12-01102693,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,4343 W WEST END AVE,60624,1147296.50980264,1900617.7732984,28,11,26,,41.88314464939468,-87.73490736938636,"{'latitude': '41.88314464939468', 'longitude': '-87.73490736938636', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-17T00:00:00,12-01094855,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,3724 N NEVA AVE,60634,1127740.77922739,1923916.49371712,36,16,17,,41.94786811505264,-87.80602508311715,"{'latitude': '41.94786811505264', 'longitude': '-87.80602508311715', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-17T00:00:00,12-01098893,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,10455 S CALUMET AVE,60628,1180427.93278701,1835714.09381388,9,5,49,,41.70385289025871,-87.61474780104237,"{'latitude': '41.70385289025871', 'longitude': '-87.61474780104237', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-20T00:00:00,12-01096815,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,7037 S CAMPBELL AVE,60629,1160924.23566721,1857912.73348026,15,8,66,14,41.76537255797893,-87.68556083226885,"{'latitude': '41.76537255797893', 'longitude': '-87.68556083226885', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-20T00:00:00,12-01101439,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8401 S KIMBARK AVE,60619,1186447.30280779,1849511.37338002,8,4,45,,41.74210444830015,-87.59229318855719,"{'latitude': '41.74210444830015', 'longitude': '-87.59229318855719', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-21T00:00:00,12-01095774,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",4633 W MONROE ST,60644,1145473.91277684,1899161.09010655,28,11,25,,41.879178816764174,-87.74181717925332,"{'latitude': '41.879178816764174', 'longitude': '-87.74181717925332', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-21T00:00:00,12-01100298,Garbage Cart Black Maintenance/Replacement,3,Dispatch Crew,Cart Approved - Delivered,3044 N CENTRAL PARK AVE,60618,1151861.08008046,1919962.45999012,35,25,21,,41.93656642954217,-87.71746074027818,"{'latitude': '41.93656642954217', 'longitude': '-87.71746074027818', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-24T00:00:00,12-01095016,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8811 S THROOP ST,60620,1169203.61650797,1846299.90448599,21,22,71,,41.7337165296058,-87.65555938320101,"{'latitude': '41.7337165296058', 'longitude': '-87.65555938320101', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-24T00:00:00,12-01098441,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8442 S ADA ST,60620,1168799.95768698,1848779.40178488,21,6,71,,41.74006130008628,-87.65724760017623,"{'latitude': '41.74006130008628', 'longitude': '-87.65724760017623', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-27T00:00:00,12-01098655,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,644 N LATROBE AVE,60644,1141246.96017514,1903757.86579461,28,15,25,,41.89250483830022,-87.75688346630422,"{'latitude': '41.89250483830022', 'longitude': '-87.75688346630422', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-28T00:00:00,12-01097162,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8143 S EMERALD AVE,60620,1172721.41938596,1850763.91000781,21,6,71,,41.74573131467131,-87.64253428196332,"{'latitude': '41.74573131467131', 'longitude': '-87.64253428196332', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-28T00:00:00,12-01099987,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",8131 S CARPENTER ST,60620,1170729.08492177,1850897.78661157,21,6,71,,41.7459739689147,-87.6498281500724,"{'latitude': '41.7459739689147', 'longitude': '-87.6498281500724', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-29T00:00:00,12-01094829,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",1425 N CENTRAL AVE,60651,1138739.20209858,1908925.82521263,37,25,25,,41.906524945694585,-87.76566365352133,"{'latitude': '41.906524945694585', 'longitude': '-87.76566365352133', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-30T00:00:00,12-01100684,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,7628 S PRAIRIE AVE,60619,1179356.2418184,1854492.54231496,6,6,69,,41.75564278083687,-87.6184023689077,"{'latitude': '41.75564278083687', 'longitude': '-87.6184023689077', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-31T00:00:00,12-01096866,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Cart Approved - Delivered,10730 S TALMAN AVE,60655,1160616.02020075,1833376.53607949,19,22,75,,41.69808245166557,-87.68765732410118,"{'latitude': '41.69808245166557', 'longitude': '-87.68765732410118', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-31T00:00:00,12-01097098,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,913 N KEELER AVE,60651,1148213.91469633,1905816.76671348,37,11,23,,41.89751057239262,-87.73092834477116,"{'latitude': '41.89751057239262', 'longitude': '-87.73092834477116', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-31T00:00:00,12-01099425,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",600 E 104TH ST,60628,1182064.39911748,1836130.01101736,9,5,49,,41.70567139793822,-87.60885734921114,"{'latitude': '41.70567139793822', 'longitude': '-87.60885734921114', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-08-31T00:00:00,12-01102517,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",4223 W AUGUSTA BLVD,60651,1148043.82987617,1906333.56128619,37,11,23,,41.898811812286425,-87.73207611606621,"{'latitude': '41.898811812286425', 'longitude': '-87.73207611606621', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-04T00:00:00,12-01097501,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,2210 W ADDISON ST,60618,1160949.57438118,1923871.5253841,47,19,5,,41.94690260755762,-87.68388921279535,"{'latitude': '41.94690260755762', 'longitude': '-87.68388921279535', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-04T00:00:00,12-01098095,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8926 S HAMILTON AVE,60643,1163589.34739974,1845335.92980636,19,22,72,,41.731092201424055,-87.67644585771274,"{'latitude': '41.731092201424055', 'longitude': '-87.67644585771274', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-04T00:00:00,12-01098790,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",10228 S PROSPECT AVE,60643,1167520.92461765,1836708.1367817,19,22,72,,41.707472168540704,-87.66229278317958,"{'latitude': '41.707472168540704', 'longitude': '-87.66229278317958', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-04T00:00:00,12-01099734,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,9250 S OAKLEY AVE,60643,1162663.83748623,1843124.21521652,19,22,72,,41.72497487875583,-87.67989477942429,"{'latitude': '41.72497487875583', 'longitude': '-87.67989477942429', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-04T00:00:00,12-01100179,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Cart Approved - Delivered,10241 S EBERHART AVE,60628,1181385.97759824,1837165.91028686,9,5,49,41,41.707953842878005,-87.61119936922691,"{'latitude': '41.707953842878005', 'longitude': '-87.61119936922691', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-05T00:00:00,12-01098524,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,56 E 103RD PL,60628,1178588.30448192,1836365.64121884,9,5,49,41,41.706398070436904,-87.62152296843745,"{'latitude': '41.706398070436904', 'longitude': '-87.62152296843745', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-05T00:00:00,12-01099851,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",1501 S AVERS AVE,60623,1150956.20770606,1892430.47120219,24,10,29,,41.860648209712,-87.72120632154676,"{'latitude': '41.860648209712', 'longitude': '-87.72120632154676', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-05T00:00:00,12-01102158,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Cart Approved - Delivered,1550 S HOMAN AVE,60623,1153943.49751846,1892504.11458848,24,10,29,,41.85934255541908,-87.71049016722621,"{'latitude': '41.85934255541908', 'longitude': '-87.71049016722621', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-06T00:00:00,12-01095819,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,9964 S CHARLES ST,60643,1167849.91409323,1838456.83909758,19,22,72,,41.71218702774521,-87.66101317888841,"{'latitude': '41.71218702774521', 'longitude': '-87.66101317888841', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-06T00:00:00,12-01098111,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",6544 N WASHTENAW AVE,60645,1157138.72723153,1943316.82110959,50,24,2,,42.00075240093367,-87.69743414882808,"{'latitude': '42.00075240093367', 'longitude': '-87.69743414882808', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-06T00:00:00,12-01098936,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,3841 W POLK ST,60624,1150930.27189773,1896092.7467172,24,11,26,,41.87065127427833,-87.72191731764532,"{'latitude': '41.87065127427833', 'longitude': '-87.72191731764532', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-06T00:00:00,12-01101777,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,6509 N ARTESIAN AVE,60645,1158803.32452912,1943131.04061951,50,24,2,,41.999841962181065,-87.69101252050065,"{'latitude': '41.999841962181065', 'longitude': '-87.69101252050065', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-10T00:00:00,12-01095855,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,4724 N MAGNOLIA AVE,60640,1167045.76627713,1931507.18418077,46,19,3,,41.967940010584286,-87.66134412478465,"{'latitude': '41.967940010584286', 'longitude': '-87.66134412478465', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-11T00:00:00,12-01098696,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,5214 S TROY ST,60632,1156261.67672451,1869892.30177973,14,9,63,,41.79854581619093,-87.70262818352693,"{'latitude': '41.79854581619093', 'longitude': '-87.70262818352693', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-18T00:00:00,12-01097207,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,9327 S KIMBARK AVE,60619,1186496.54100703,1843394.89292656,8,4,47,,41.7250703186195,-87.59229048240424,"{'latitude': '41.7250703186195', 'longitude': '-87.59229048240424', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-18T00:00:00,12-01097248,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,9331 S KIMBARK AVE,60619,1186497.24100703,1843368.49292656,8,4,47,,41.72495871407027,-87.59228766027823,"{'latitude': '41.72495871407027', 'longitude': '-87.59228766027823', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-20T00:00:00,12-01096708,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8454 S VERNON AVE,60619,1180829.75861934,1849039.21852852,6,6,44,,41.740385180631,-87.61316019953365,"{'latitude': '41.740385180631', 'longitude': '-87.61316019953365', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-20T00:00:00,12-01103140,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,8049 S LANGLEY AVE,60619,1182293.01822973,1851783.90862958,6,6,44,,41.747965745136035,-87.60742276364097,"{'latitude': '41.747965745136035', 'longitude': '-87.60742276364097', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-21T00:00:00,12-01098853,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,6026 N OAKLEY AVE,60659,1159896.86018895,1939975.78731831,40,24,2,,41.991343731365525,-87.68737677414316,"{'latitude': '41.991343731365525', 'longitude': '-87.68737677414316', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-24T00:00:00,12-01098172,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,435 E 80TH ST,60619,1180646.51531128,1852062.3223196,6,6,44,,41.749205118344136,-87.6135099362259,"{'latitude': '41.749205118344136', 'longitude': '-87.6135099362259', 'needs_recoding': False}"
2012-06-18T00:00:00,Completed,2012-09-24T00:00:00,12-01100201,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,10731 S UNION AVE,60628,1173547.58757975,1833704.12760649,34,22,49,,41.69873015001583,-87.64000613346423,"{'latitude': '41.69873015001583', 'longitude': '-87.64000613346423', 'needs_recoding': False}"
